region,sic_2d,year,count_companies,count_patents,sum_rdex,sum_capex,mean_assets,sum_sales,sum_ebitda
North America,73,2014,191,20143,57356.7,33905.75,5465.24,533098.65,145639.15
North America,73,2015,179,19218,62814.27,33618.01,5982.07,540667.54,146423.86
North America,73,2016,175,19634,69150.52,37493.64,6979.92,576031.44,152693.48
North America,75,1990,1,1,0,288.97,1821.72,986.13,191.89
North America,75,1994,1,1,1.31,69.35,418.21,96.4,27.05
North America,75,1995,2,5,0.03,409.96000000000004,1642.62,1399.18,273.81
North America,75,1997,2,4,0.1,406.97,1646.51,1565.96,299.79
North America,75,2000,1,2,0,246,15072,4659,1878
North America,75,2003,1,1,0,725.13,5278.6,4802.29,905.06
North America,75,2004,1,1,0,3354,42555,19665,6101
North America,75,2010,1,2,0,1070.09,6652.37,5136.44,1121.4
North America,75,2011,2,2,0,9740.16,8965.3,9028.039999999999,3333.82
North America,76,1989,1,4,0,3.12,22.46,31.55,4.18
North America,76,1990,1,1,0,7.19,28.85,42.38,6.11
North America,76,1991,1,2,0,9.96,64.09,88.34,7.3
North America,76,1992,1,4,0,6,85,148.02,12.15
North America,76,1993,1,2,0,4.86,93.3,162.02,9.87
North America,76,1994,1,1,0,5.19,98.32,181.09,9.25
North America,76,1995,1,5,0,6.18,112.24,279.57,13.28
North America,76,1996,1,5,0,2.03,80.31,142.39,3.64
North America,76,1997,1,2,0.69,0.01,3.29,5.3,-0.93
North America,76,1998,2,3,0.12,59.15,575.15,2002.44,57.760000000000005
North America,76,1999,1,1,0,0,NaN,0,0
North America,76,2000,1,1,0.02,0.11,1.55,4.27,-0.02
North America,76,2001,1,1,0.01,0.12,1.72,5.97,0.1
North America,76,2002,1,1,0.01,0.18,1.59,6.49,-0.1
North America,78,1981,1,1,0,3.63,32.84,28.88,5.96
North America,78,1990,1,1,0.08,0.02,0.57,1.29,-0.22
North America,78,1991,1,1,0,4.75,39.21,46,10.18
North America,78,1994,1,1,2.29,0.59,1.9,5.59,-2.46
North America,78,1995,1,1,4.06,0.97,153.02,12.11,1.5
North America,78,1996,1,1,0,67.3,548.1,677.5,75.5
North America,78,1997,1,1,0,1.01,1.49,1.35,-2.92
North America,78,1998,4,8,4.63,682.48,8127.45,15282.68,2669.43
North America,78,1999,2,2,6.28,2303.22,25806.95,27454.04,6059.08
North America,78,2000,1,2,5.56,83.8,479.78,172.27,160.65
North America,78,2001,1,4,6.34,49.77,523.29,70.22,60.35
North America,78,2002,1,4,8.5,13.91,732.07,201.72,188.24
North America,78,2003,2,4,37.17,69.85,588.48,534.74,299.84
North America,78,2004,1,4,17.37,18.38,1275.04,273.47,245.04
North America,78,2005,2,3,46.49,155.09,926.71,971.33,373.55
North America,78,2006,2,2,48.38,200.38000000000002,944.62,1391.5,224.23000000000002
North America,78,2007,2,3,0,11.1,684.74,788.89,289.29
North America,78,2008,1,2,89.87,43.79,617.95,1371.16,154.13
North America,78,2009,2,6,117.28,120.32,1037.16,2395.45,436.02
